# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 64800
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 64800
DATA ascii
-0.037975226 -0.026590541 0.018730329
-0.037505373 -0.027249251 0.018730329
-0.037024096 -0.027899658 0.018730329
-0.036531541 -0.028541569 0.018730329
-0.03602786 -0.029174786 0.018730329
-0.035513204 -0.029799115 0.018730329
-0.034987725 -0.030414367 0.018730329
-0.034451593 -0.031020354 0.018730329
-0.033904966 -0.031616893 0.018730329
-0.033348013 -0.032203801 0.018730329
-0.032780901 -0.032780901 0.018730329
-0.032203801 -0.033348013 0.018730329
-0.031616893 -0.033904966 0.018730329
-0.031020354 -0.034451593 0.018730329
-0.030414367 -0.034987725 0.018730329
-0.029799115 -0.035513204 0.018730329
-0.029174786 -0.03602786 0.018730329
-0.028541569 -0.036531541 0.018730329
-0.027899658 -0.037024096 0.018730329
-0.027249251 -0.037505373 0.018730329
-0.026590541 -0.037975226 0.018730329
-0.025923731 -0.038433511 0.018730329
-0.025249027 -0.038880091 0.018730329
-0.02456663 -0.039314825 0.018730329
-0.023876749 -0.039737582 0.018730329
-0.023179596 -0.04014824 0.018730329
-0.022475382 -0.040546663 0.018730329
-0.021764323 -0.040932737 0.018730329
-0.021046633 -0.041306343 0.018730329
-0.020322533 -0.041667365 0.018730329
-0.019592242 -0.042015698 0.018730329
-0.018855982 -0.042351231 0.018730329
-0.01811398 -0.042673863 0.018730329
-0.01736646 -0.042983495 0.018730329
-0.016613649 -0.043280035 0.018730329
-0.015855778 -0.043563392 0.018730329
-0.015093077 -0.043833479 0.018730329
-0.014325778 -0.044090211 0.018730329
-0.013554116 -0.044333518 0.018730329
-0.012778325 -0.044563316 0.018730329
-0.011998642 -0.044779543 0.018730329
-0.011215304 -0.044982128 0.018730329
-0.01042855 -0.045171011 0.018730329
-0.0096386177 -0.045346133 0.018730329
-0.0088457512 -0.045507442 0.018730329
-0.0080501894 -0.045654893 0.018730329
-0.0072521754 -0.045788433 0.018730329
-0.0064519527 -0.045908026 0.018730329
-0.0056497646 -0.046013638 0.018730329
-0.0048458553 -0.046105232 0.018730329
-0.0040404699 -0.046182781 0.018730329
-0.003233854 -0.046246264 0.018730329
-0.0024262527 -0.046295658 0.018730329
-0.0016179126 -0.046330951 0.018730329
-0.00080907956 -0.046352133 0.018730329
-8.3209967e-11 -0.046359193 0.018730329
0.00080907939 -0.046352133 0.018730329
0.0016179124 -0.046330951 0.018730329
0.0024262527 -0.046295658 0.018730329
0.0032338537 -0.046246264 0.018730329
0.0040404699 -0.046182781 0.018730329
0.0048458553 -0.046105232 0.018730329
0.0056497641 -0.046013638 0.018730329
0.0064519523 -0.045908026 0.018730329
0.0072521754 -0.045788433 0.018730329
0.0080501894 -0.045654893 0.018730329
0.0088457512 -0.045507442 0.018730329
0.0096386177 -0.045346133 0.018730329
0.010428549 -0.045171011 0.018730329
0.011215304 -0.044982128 0.018730329
0.011998642 -0.044779543 0.018730329
0.012778325 -0.044563316 0.018730329
0.013554116 -0.044333518 0.018730329
0.014325778 -0.044090211 0.018730329
0.015093077 -0.043833479 0.018730329
0.015855778 -0.043563392 0.018730329
0.016613649 -0.043280035 0.018730329
0.01736646 -0.042983495 0.018730329
0.01811398 -0.042673863 0.018730329
0.018855982 -0.042351231 0.018730329
0.01959224 -0.042015698 0.018730329
0.020322531 -0.041667365 0.018730329
0.021046633 -0.041306343 0.018730329
0.021764323 -0.040932737 0.018730329
0.022475382 -0.040546663 0.018730329
0.023179596 -0.04014824 0.018730329
0.023876749 -0.039737582 0.018730329
0.02456663 -0.039314825 0.018730329
0.025249027 -0.038880091 0.018730329
0.025923731 -0.038433511 0.018730329
0.026590541 -0.037975226 0.018730329
0.027249249 -0.037505373 0.018730329
0.027899658 -0.037024096 0.018730329
0.028541569 -0.036531541 0.018730329
0.029174784 -0.03602786 0.018730329
0.029799115 -0.035513204 0.018730329
0.030414367 -0.034987725 0.018730329
0.031020354 -0.034451593 0.018730329
0.031616893 -0.033904966 0.018730329
0.032203801 -0.033348013 0.018730329
0.032780901 -0.032780901 0.018730329
0.033348013 -0.032203801 0.018730329
0.033904966 -0.031616893 0.018730329
0.034451593 -0.031020354 0.018730329
0.034987725 -0.030414367 0.018730329
0.035513204 -0.029799115 0.018730329
0.03602786 -0.029174786 0.018730329
0.036531541 -0.028541569 0.018730329
0.037024096 -0.027899658 0.018730329
0.037505373 -0.027249251 0.018730329
0.037975226 -0.026590541 0.018730329
0.038433511 -0.025923731 0.018730329
0.038880091 -0.025249027 0.018730329
0.039314825 -0.02456663 0.018730329
0.039737582 -0.023876749 0.018730329
0.04014824 -0.023179596 0.018730329
0.040546663 -0.022475382 0.018730329
0.040932737 -0.021764323 0.018730329
0.041306343 -0.021046633 0.018730329
0.041667365 -0.020322533 0.018730329
0.042015698 -0.019592242 0.018730329
0.042351231 -0.018855983 0.018730329
0.042673863 -0.01811398 0.018730329
0.042983495 -0.01736646 0.018730329
0.043280035 -0.016613649 0.018730329
0.043563392 -0.015855778 0.018730329
0.043833479 -0.015093077 0.018730329
0.044090211 -0.014325779 0.018730329
0.044333518 -0.013554117 0.018730329
0.044563316 -0.012778325 0.018730329
0.044779543 -0.011998642 0.018730329
0.044982128 -0.011215304 0.018730329
0.045171011 -0.01042855 0.018730329
0.045346133 -0.0096386187 0.018730329
0.045507442 -0.0088457512 0.018730329
0.045654893 -0.0080501894 0.018730329
0.045788433 -0.0072521758 0.018730329
0.045908026 -0.0064519527 0.018730329
0.046013638 -0.0056497646 0.018730329
0.046105232 -0.0048458553 0.018730329
0.046182781 -0.0040404699 0.018730329
0.046246264 -0.003233854 0.018730329
0.046295658 -0.0024262529 0.018730329
0.046330951 -0.0016179127 0.018730329
0.046352133 -0.00080907962 0.018730329
0.046359193 -1.6641993e-10 0.018730329
0.046352133 0.00080907933 0.018730329
0.046330951 0.0016179123 0.018730329
0.046295658 0.0024262525 0.018730329
0.046246264 0.0032338537 0.018730329
0.046182781 0.0040404699 0.018730329
0.046105232 0.0048458548 0.018730329
0.046013638 0.0056497641 0.018730329
0.045908026 0.0064519523 0.018730329
0.045788433 0.0072521754 0.018730329
0.045654893 0.0080501894 0.018730329
0.045507442 0.0088457512 0.018730329
0.045346133 0.0096386177 0.018730329
0.045171011 0.010428549 0.018730329
0.044982128 0.011215304 0.018730329
0.044779543 0.011998642 0.018730329
0.044563316 0.012778325 0.018730329
0.044333518 0.013554116 0.018730329
0.044090211 0.014325778 0.018730329
0.043833479 0.015093077 0.018730329
0.043563392 0.015855778 0.018730329
0.043280035 0.016613649 0.018730329
0.042983495 0.01736646 0.018730329
0.042673863 0.01811398 0.018730329
0.042351231 0.018855982 0.018730329
0.042015698 0.01959224 0.018730329
0.041667365 0.020322531 0.018730329
0.041306343 0.021046633 0.018730329
0.040932737 0.021764323 0.018730329
0.040546663 0.022475382 0.018730329
0.04014824 0.023179596 0.018730329
0.039737582 0.023876749 0.018730329
0.039314825 0.02456663 0.018730329
0.038880091 0.025249025 0.018730329
0.038433511 0.025923731 0.018730329
0.037975229 0.026590541 0.018730329
0.037505373 0.027249249 0.018730329
0.037024099 0.027899658 0.018730329
0.036531541 0.028541569 0.018730329
0.03602786 0.029174784 0.018730329
0.035513204 0.029799115 0.018730329
0.034987725 0.030414367 0.018730329
0.034451593 0.031020354 0.018730329
0.033904966 0.031616893 0.018730329
0.033348013 0.032203801 0.018730329
0.032780901 0.032780901 0.018730329
0.032203801 0.033348013 0.018730329
0.031616893 0.033904966 0.018730329
0.031020354 0.034451593 0.018730329
0.030414367 0.034987725 0.018730329
0.029799115 0.0355132 0.018730329
0.029174786 0.03602786 0.018730329
0.028541569 0.036531541 0.018730329
0.027899658 0.037024096 0.018730329
0.027249251 0.037505373 0.018730329
0.026590541 0.037975226 0.018730329
0.025923731 0.038433511 0.018730329
0.025249027 0.038880091 0.018730329
0.02456663 0.039314825 0.018730329
0.023876749 0.039737582 0.018730329
0.023179596 0.04014824 0.018730329
0.022475382 0.040546663 0.018730329
0.021764323 0.040932737 0.018730329
0.021046633 0.041306343 0.018730329
0.020322533 0.041667365 0.018730329
0.019592242 0.042015698 0.018730329
0.018855983 0.042351231 0.018730329
0.01811398 0.042673863 0.018730329
0.01736646 0.042983495 0.018730329
0.016613649 0.043280035 0.018730329
0.015855778 0.043563392 0.018730329
0.015093077 0.043833479 0.018730329
0.014325779 0.044090211 0.018730329
0.013554117 0.044333518 0.018730329
0.012778326 0.044563316 0.018730329
0.011998642 0.044779543 0.018730329
0.011215304 0.044982128 0.018730329
0.01042855 0.045171011 0.018730329
0.0096386187 0.045346133 0.018730329
0.0088457512 0.045507442 0.018730329
0.0080501894 0.045654893 0.018730329
0.0072521758 0.045788433 0.018730329
0.0064519527 0.045908026 0.018730329
0.0056497646 0.046013638 0.018730329
0.0048458553 0.046105232 0.018730329
0.0040404699 0.046182781 0.018730329
0.003233854 0.046246264 0.018730329
0.0024262529 0.046295658 0.018730329
0.0016179128 0.046330951 0.018730329
0.00080907973 0.046352133 0.018730329
2.4962984e-10 0.046359193 0.018730329
-0.00080907921 0.046352133 0.018730329
-0.0016179122 0.046330951 0.018730329
-0.0024262525 0.046295658 0.018730329
-0.0032338535 0.046246264 0.018730329
-0.0040404694 0.046182781 0.018730329
-0.0048458548 0.046105232 0.018730329
-0.0056497641 0.046013638 0.018730329
-0.0064519523 0.045908026 0.018730329
-0.0072521754 0.045788433 0.018730329
-0.0080501894 0.045654893 0.018730329
-0.0088457502 0.045507442 0.018730329
-0.0096386177 0.045346133 0.018730329
-0.010428549 0.045171011 0.018730329
-0.011215303 0.044982128 0.018730329
-0.011998641 0.044779543 0.018730329
-0.012778325 0.044563316 0.018730329
-0.013554116 0.044333518 0.018730329
-0.014325778 0.044090211 0.018730329
-0.015093077 0.043833479 0.018730329
-0.015855778 0.043563392 0.018730329
-0.016613649 0.043280035 0.018730329
-0.01736646 0.042983495 0.018730329
-0.01811398 0.042673863 0.018730329
-0.018855982 0.042351231 0.018730329
-0.01959224 0.042015698 0.018730329
-0.020322531 0.041667368 0.018730329
-0.021046633 0.041306343 0.018730329
-0.021764323 0.040932737 0.018730329
-0.022475382 0.040546663 0.018730329
-0.023179596 0.04014824 0.018730329
-0.023876749 0.039737586 0.018730329
-0.02456663 0.039314825 0.018730329
-0.025249025 0.038880091 0.018730329
-0.025923731 0.038433511 0.018730329
-0.026590541 0.037975229 0.018730329
-0.027249249 0.037505373 0.018730329
-0.027899658 0.037024099 0.018730329
-0.028541569 0.036531541 0.018730329
-0.029174784 0.03602786 0.018730329
-0.029799115 0.035513204 0.018730329
-0.030414367 0.034987725 0.018730329
-0.031020354 0.034451593 0.018730329
-0.031616893 0.033904966 0.018730329
-0.032203801 0.033348013 0.018730329
-0.032780901 0.032780901 0.018730329
-0.033348013 0.032203801 0.018730329
-0.033904966 0.031616893 0.018730329
-0.034451593 0.031020354 0.018730329
-0.034987725 0.030414367 0.018730329
-0.0355132 0.029799115 0.018730329
-0.03602786 0.029174786 0.018730329
-0.036531541 0.028541569 0.018730329
-0.037024096 0.027899658 0.018730329
-0.037505373 0.027249251 0.018730329
-0.037975226 0.026590541 0.018730329
-0.038433511 0.025923733 0.018730329
-0.038880091 0.025249027 0.018730329
-0.039314825 0.02456663 0.018730329
-0.039737582 0.023876749 0.018730329
-0.04014824 0.023179596 0.018730329
-0.040546663 0.022475382 0.018730329
-0.040932737 0.021764323 0.018730329
-0.041306343 0.021046633 0.018730329
-0.041667365 0.020322533 0.018730329
-0.042015698 0.019592242 0.018730329
-0.042351231 0.018855983 0.018730329
-0.042673863 0.01811398 0.018730329
-0.042983495 0.01736646 0.018730329
-0.043280035 0.016613649 0.018730329
-0.043563392 0.015855778 0.018730329
-0.043833479 0.015093077 0.018730329
-0.044090211 0.014325779 0.018730329
-0.044333518 0.013554117 0.018730329
-0.044563316 0.012778326 0.018730329
-0.044779543 0.011998642 0.018730329
-0.044982128 0.011215304 0.018730329
-0.045171011 0.01042855 0.018730329
-0.045346133 0.0096386187 0.018730329
-0.045507442 0.0088457512 0.018730329
-0.045654893 0.0080501894 0.018730329
-0.045788433 0.0072521758 0.018730329
-0.045908026 0.0064519527 0.018730329
-0.046013638 0.0056497646 0.018730329
-0.046105232 0.0048458553 0.018730329
-0.046182781 0.0040404703 0.018730329
-0.046246264 0.0032338542 0.018730329
-0.046295658 0.0024262529 0.018730329
-0.046330951 0.0016179128 0.018730329
-0.046352133 0.00080907979 0.018730329
-0.046679024 -0 0.017918399
-0.046671916 -0.00081466127 0.017918399
-0.046650589 -0.0016290745 0.017918399
-0.046615053 -0.0024429914 0.017918399
-0.046565317 -0.003256164 0.017918399
-0.046501394 -0.0040683448 0.017918399
-0.046423312 -0.0048792865 0.017918399
-0.046331085 -0.0056887418 0.017918399
-0.046224747 -0.0064964644 0.017918399
-0.046104327 -0.0073022079 0.017918399
-0.045969866 -0.0081057278 0.017918399
-0.045821398 -0.0089067779 0.017918399
-0.045658976 -0.0097051151 0.017918399
-0.045482643 -0.010500495 0.017918399
-0.045292456 -0.011292678 0.017918399
-0.045088474 -0.01208142 0.017918399
-0.044870757 -0.012866483 0.017918399
-0.044639371 -0.013647626 0.017918399
-0.044394389 -0.014424612 0.017918399
-0.044135883 -0.015197203 0.017918399
-0.043863934 -0.015965166 0.017918399
-0.043578621 -0.016728265 0.017918399
-0.043280035 -0.017486271 0.017918399
-0.042968269 -0.018238947 0.017918399
-0.042643409 -0.018986069 0.017918399
-0.042305563 -0.019727407 0.017918399
-0.04195483 -0.020462736 0.017918399
-0.041591316 -0.021191834 0.017918399
-0.041215133 -0.021914475 0.017918399
-0.040826395 -0.02263044 0.017918399
-0.040425219 -0.023339512 0.017918399
-0.040011734 -0.024041474 0.017918399
-0.039586056 -0.024736114 0.017918399
-0.039148323 -0.025423218 0.017918399
-0.038698666 -0.026102578 0.017918399
-0.038237218 -0.026773987 0.017918399
-0.037764125 -0.027437242 0.017918399
-0.037279528 -0.028092138 0.017918399
-0.036783572 -0.028738476 0.017918399
-0.036276415 -0.029376062 0.017918399
-0.035758208 -0.030004699 0.017918399
-0.035229106 -0.030624194 0.017918399
-0.034689274 -0.031234363 0.017918399
-0.034138877 -0.031835016 0.017918399
-0.033578079 -0.032425974 0.017918399
-0.033007056 -0.033007056 0.017918399
-0.032425974 -0.033578079 0.017918399
-0.031835016 -0.034138877 0.017918399
-0.031234363 -0.034689274 0.017918399
-0.030624194 -0.035229106 0.017918399
-0.030004699 -0.035758208 0.017918399
-0.029376062 -0.036276415 0.017918399
-0.028738476 -0.036783572 0.017918399
-0.028092138 -0.037279528 0.017918399
-0.027437242 -0.037764125 0.017918399
-0.026773987 -0.038237218 0.017918399
-0.026102578 -0.038698666 0.017918399
-0.025423218 -0.039148323 0.017918399
-0.024736114 -0.039586056 0.017918399
-0.024041474 -0.040011734 0.017918399
-0.023339512 -0.040425219 0.017918399
-0.02263044 -0.040826395 0.017918399
-0.021914475 -0.041215133 0.017918399
-0.021191834 -0.041591313 0.017918399
-0.020462736 -0.04195483 0.017918399
-0.019727407 -0.042305563 0.017918399
-0.018986069 -0.042643409 0.017918399
-0.018238947 -0.042968269 0.017918399
-0.017486271 -0.043280035 0.017918399
-0.016728265 -0.043578621 0.017918399
-0.015965166 -0.043863934 0.017918399
-0.015197203 -0.044135883 0.017918399
-0.014424612 -0.044394389 0.017918399
-0.013647626 -0.044639371 0.017918399
-0.012866483 -0.044870757 0.017918399
-0.01208142 -0.045088474 0.017918399
-0.011292678 -0.045292456 0.017918399
-0.010500495 -0.045482643 0.017918399
-0.0097051151 -0.045658976 0.017918399
-0.0089067779 -0.045821398 0.017918399
-0.0081057278 -0.045969866 0.017918399
-0.0073022083 -0.046104327 0.017918399
-0.0064964644 -0.046224747 0.017918399
-0.0056887423 -0.046331085 0.017918399
-0.0048792865 -0.046423312 0.017918399
-0.0040683448 -0.046501394 0.017918399
-0.0032561643 -0.046565317 0.017918399
-0.0024429914 -0.046615053 0.017918399
-0.0016290746 -0.046650589 0.017918399
-0.00081466138 -0.046671916 0.017918399
-8.3784028e-11 -0.046679024 0.017918399
0.00081466121 -0.046671916 0.017918399
0.0016290743 -0.046650589 0.017918399
0.0024429914 -0.046615053 0.017918399
0.003256164 -0.046565317 0.017918399
0.0040683448 -0.046501394 0.017918399
0.0048792865 -0.046423312 0.017918399
0.0056887418 -0.046331085 0.017918399
0.0064964644 -0.046224747 0.017918399
0.0073022079 -0.046104327 0.017918399
0.0081057269 -0.045969866 0.017918399
0.0089067779 -0.045821398 0.017918399
0.0097051142 -0.045658976 0.017918399
0.010500495 -0.045482643 0.017918399
0.011292677 -0.045292456 0.017918399
0.01208142 -0.045088474 0.017918399
0.012866482 -0.044870757 0.017918399
0.013647625 -0.044639371 0.017918399
0.014424612 -0.044394389 0.017918399
0.015197203 -0.044135883 0.017918399
0.015965166 -0.043863934 0.017918399
0.016728265 -0.043578621 0.017918399
0.017486271 -0.043280035 0.017918399
0.018238947 -0.042968269 0.017918399
0.018986069 -0.042643409 0.017918399
0.019727407 -0.042305563 0.017918399
0.020462736 -0.04195483 0.017918399
0.021191834 -0.041591316 0.017918399
0.021914475 -0.041215133 0.017918399
0.02263044 -0.040826395 0.017918399
0.023339512 -0.040425219 0.017918399
0.024041474 -0.040011734 0.017918399
0.024736114 -0.039586056 0.017918399
0.025423218 -0.039148323 0.017918399
0.026102578 -0.038698666 0.017918399
0.026773987 -0.038237218 0.017918399
0.027437242 -0.037764125 0.017918399
0.028092138 -0.037279528 0.017918399
0.028738476 -0.036783572 0.017918399
0.029376062 -0.036276415 0.017918399
0.030004699 -0.035758208 0.017918399
0.030624194 -0.035229106 0.017918399
0.031234363 -0.034689274 0.017918399
0.031835016 -0.034138877 0.017918399
0.032425974 -0.033578079 0.017918399
0.033007056 -0.033007056 0.017918399
0.033578079 -0.032425974 0.017918399
0.034138877 -0.031835016 0.017918399
0.034689274 -0.031234363 0.017918399
0.035229106 -0.030624196 0.017918399
0.035758205 -0.030004699 0.017918399
0.036276415 -0.029376062 0.017918399
0.036783572 -0.028738476 0.017918399
0.037279528 -0.028092138 0.017918399
0.037764125 -0.027437242 0.017918399
0.038237218 -0.026773987 0.017918399
0.038698666 -0.026102578 0.017918399
0.039148323 -0.025423219 0.017918399
0.039586056 -0.024736114 0.017918399
0.040011734 -0.024041474 0.017918399
0.040425219 -0.023339512 0.017918399
0.040826395 -0.02263044 0.017918399
0.041215133 -0.021914475 0.017918399
0.041591313 -0.021191834 0.017918399
0.04195483 -0.020462736 0.017918399
0.042305563 -0.019727409 0.017918399
0.042643409 -0.018986069 0.017918399
0.042968269 -0.018238947 0.017918399
0.043280035 -0.017486271 0.017918399
0.043578621 -0.016728265 0.017918399
0.043863934 -0.015965166 0.017918399
0.044135883 -0.015197203 0.017918399
0.044394389 -0.014424612 0.017918399
0.044639371 -0.013647626 0.017918399
0.044870757 -0.012866483 0.017918399
0.045088474 -0.01208142 0.017918399
0.045292456 -0.011292678 0.017918399
0.045482643 -0.010500495 0.017918399
